rollout/ep_len_mean,rollout/exploration_rate,time/time_elapsed,time/fps,time/episodes,time/total_timesteps,rollout/ep_rew_mean,train/learning_rate,train/n_updates,train/loss
482.22,0.05,251,358,196,90120,106.52955232000002,0.001,5007,0.726912796497345
483.82,0.05,256,358,200,91860,113.62829681000001,0.001,5116,0.959208607673645
484.43,0.05,262,358,204,94212,124.48461251,0.001,5263,0.19567866623401642
493.01,0.05,267,358,208,95984,134.39444301,0.001,5373,0.8273847103118896
493.05,0.05,274,357,212,98276,148.55042708999997,0.001,5517,0.18173165619373322
496.58,0.05,285,350,216,100156,157.8665695,0.001,5634,0.15878580510616302
501.27,0.05,290,352,220,102568,166.85890608000003,0.001,5785,0.367211252450943
499.19,0.05,294,354,224,104216,177.8457432,0.001,5888,0.6029024720191956
499.67,0.05,296,356,228,105644,190.38429814,0.001,5977,0.9429255723953247
498.79,0.05,299,358,232,107436,203.89171880000006,0.001,6089,0.5040647387504578
501.91,0.05,303,359,236,108980,215.70319357999998,0.001,6186,0.5194087624549866
511.05,0.05,308,360,240,111024,227.81214476999997,0.001,6313,0.5504969358444214
510.87,0.05,311,360,244,112504,241.30966424000002,0.001,6406,0.13437193632125854
516.37,0.05,316,363,248,114984,248.42286579999995,0.001,6561,0.045891936868429184
515.8,0.05,326,358,252,116936,258.18462019000003,0.001,6683,0.0986301526427269
516.98,0.05,332,358,256,119180,270.20354947000004,0.001,6823,0.6317578554153442
514.63,0.05,338,357,260,121204,274.00508878999995,0.001,6950,0.6470929384231567
512.51,0.05,346,357,264,123684,274.03081263,0.001,7105,1.099361777305603
512.4,0.05,351,356,268,125288,274.75667205,0.001,7205,0.3846825361251831
507.53,0.05,356,356,272,127248,278.74076503,0.001,7327,0.48176246881484985
503.82,0.05,361,356,276,128856,280.96193019,0.001,7428,0.7821574211120605
495.49,0.05,365,356,280,129992,289.59542483999996,0.001,7499,0.24075156450271606
494.14,0.05,372,355,284,132472,286.32720848,0.001,7654,0.32178038358688354
493.37,0.05,383,350,288,134320,287.55591033,0.001,7769,0.5120757222175598
498.1,0.05,390,350,292,136800,280.13153422999994,0.001,7924,0.08781340718269348
493.92,0.05,395,350,296,138552,275.99515211,0.001,8034,0.6112223267555237
496.23,0.05,401,350,300,141032,274.37190798,0.001,8189,0.0862361490726471
494.63,0.05,408,351,304,143276,275.62672538,0.001,8329,0.385733962059021
489.22,0.05,413,351,308,145396,272.39855565,0.001,8462,0.8645113706588745
490.86,0.05,419,351,312,147644,268.85552676,0.001,8602,0.4950754642486572
492.96,0.05,433,346,316,150124,265.52211494000005,0.001,8757,0.3368692696094513
496.25,0.05,437,348,320,152388,258.07519886,0.001,8899,0.11246687173843384
498.74,0.05,444,348,324,154868,249.76223725000008,0.001,9054,0.3246418833732605
503.24,0.05,448,348,328,156312,240.33454640000002,0.001,9144,0.3360516130924225
499.22,0.05,451,348,332,157364,232.55626386,0.001,9210,0.4301055669784546
499.26,0.05,456,348,336,159216,226.41856141999997,0.001,9325,0.37877732515335083
504.56,0.05,463,348,340,161696,216.14614129999998,0.001,9480,0.3712906539440155
500.08,0.05,470,348,344,163848,201.46467352,0.001,9615,0.39103299379348755
498.75,0.05,471,348,348,164388,190.34838061000002,0.001,9649,0.3488403856754303
503.75,0.05,483,345,352,166868,180.01909496,0.001,9804,0.2831449508666992
501.52,0.05,489,345,356,168800,176.28877138,0.001,9924,0.3553936779499054
501.33,0.05,495,344,360,171000,167.11293311,0.001,10062,0.10810917615890503
498.06,0.05,502,344,364,173480,160.24422533,0.001,10217,0.29095950722694397
493.44,0.05,505,344,368,174228,155.80744211,0.001,10264,0.3737730085849762
480.61,0.05,506,344,372,174744,142.16765321000003,0.001,10296,0.711859405040741
480.41,0.05,513,344,376,177068,131.65212171,0.001,10441,0.4328131377696991
478.01,0.05,516,344,380,178236,119.95179600999998,0.001,10514,0.11460694670677185
462.56,0.05,518,344,384,178692,114.39756320000001,0.001,10543,0.41852056980133057
458.51,0.05,523,346,388,181132,109.63014256999999,0.001,10695,0.8272976279258728
459.84,0.05,537,341,392,183612,99.28067610999999,0.001,10850,0.20849335193634033
448.25,0.05,537,342,396,184088,87.37434838000003,0.001,10880,0.35841989517211914
438.03,0.05,540,343,400,185432,83.64920509000001,0.001,10964,0.7702392935752869
432.03,0.05,544,343,404,187092,70.56412244,0.001,11068,0.11999116092920303
437.3,0.05,550,344,408,189556,65.28333923000001,0.001,11222,0.3792460560798645
431.49,0.05,551,344,412,190084,55.16753229000002,0.001,11255,0.1732994019985199
432.95,0.05,557,345,416,192564,51.16173215999999,0.001,11410,0.2100304663181305
432.29,0.05,562,346,420,194704,50.21066667,0.001,11543,0.9317464828491211
422.01,0.05,566,346,424,196292,45.356769160000006,0.001,11643,0.19855275750160217
413.84,0.05,569,346,428,197508,38.95430674,0.001,11719,1.1063662767410278
418.96,0.05,575,346,432,199664,33.76065565,0.001,11853,0.749494194984436
